"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000287815.1",0,NA,NA,NA,NA,NA
"ENSG00000106665.16",2.30750127240301,-0.451213316457961,0.528568299417072,-0.841315625692584,0.400171139143545,NA
"ENSG00000006704.11",1.19528501306368,0.340597823382199,0.566636673184498,0.553066201399623,0.580218079334784,NA
"ENSG00000238391.1",0,NA,NA,NA,NA,NA
"ENSG00000273069.1",0.0951515129423435,0.0311707364154572,0.365003123313856,0.101668322134193,0.919019947095521,NA
"ENSG00000279005.1",0,NA,NA,NA,NA,NA
"ENSG00000263001.7",1.48691439907279,-0.407415511269328,0.557832961238205,-0.736130088193955,0.461651533491443,NA
"ENSG00000232729.8",0,NA,NA,NA,NA,NA
"ENSG00000262648.1",0,NA,NA,NA,NA,NA
"ENSG00000158517.15",0,NA,NA,NA,NA,NA
"ENSG00000196275.15",0.424449712507037,0.309224589558682,0.407414642286599,0.627720532705009,0.530187032152985,NA
"ENSG00000277072.5",0.594333506051214,0.313260577346346,0.452329057586626,0.477425748790932,0.633058982452956,NA
"ENSG00000123965.13",0.0265202916086958,-0.0697790832525442,0.365063658795212,-0.184250255011182,0.853817136477877,NA
"ENSG00000239069.1",0,NA,NA,NA,NA,NA
"ENSG00000184616.9",0,NA,NA,NA,NA,NA
"ENSG00000274070.2",2.78789669743532,0.225505081474395,0.496366452193238,0.395954927250884,0.69213827930752,NA
"ENSG00000274523.5",1.02224000803892,0.00635246844931114,0.567035416114789,0.017323830058627,0.986178274817085,NA
"ENSG00000277127.1",0,NA,NA,NA,NA,NA
"ENSG00000174428.18",0.0538384899672498,0.0311707364154572,0.365003123313856,0.101668322134193,0.919019947095521,NA
"ENSG00000165178.9",0.114555342070032,-0.0837842345095505,0.365131543428811,-0.267318869665904,0.789223659356412,NA
"ENSG00000277053.4",0.842369492525933,0.602404409183075,0.552179686296173,1.13135906930096,0.2579039916405,NA
"ENSG00000276592.1",0,NA,NA,NA,NA,NA
"ENSG00000277675.1",0,NA,NA,NA,NA,NA
"ENSG00000263081.1",0,NA,NA,NA,NA,NA
"ENSG00000275121.1",0,NA,NA,NA,NA,NA
"ENSG00000286038.1",0,NA,NA,NA,NA,NA
"ENSG00000276840.1",0,NA,NA,NA,NA,NA
"ENSG00000267828.1",0,NA,NA,NA,NA,NA
"ENSG00000286137.1",0,NA,NA,NA,NA,NA
"ENSG00000273598.1",0,NA,NA,NA,NA,NA
"ENSG00000202021.1",0,NA,NA,NA,NA,NA
"ENSG00000286014.1",0,NA,NA,NA,NA,NA
"ENSG00000278416.1",0.388493633837996,0.268011795495727,0.413352061004111,0.59307458286053,0.553131239690921,NA
"ENSG00000199870.1",0,NA,NA,NA,NA,NA
"ENSG00000205583.13",0.22832312445523,0.0218818405368607,0.365438222818792,0.0669248461381603,0.946641533019969,NA
"ENSG00000275930.1",0,NA,NA,NA,NA,NA
"ENSG00000146722.11",0,NA,NA,NA,NA,NA
"ENSG00000178809.11",0,NA,NA,NA,NA,NA
"ENSG00000223705.9",0,NA,NA,NA,NA,NA
"ENSG00000272391.6",0.67631536795377,-0.40285570009061,0.532237557266989,-0.723281353495497,0.469507046279088,NA
"ENSG00000242073.2",0,NA,NA,NA,NA,NA
"ENSG00000170092.14",0,NA,NA,NA,NA,NA
"ENSG00000127957.18",0.694440391126674,0.302157190491116,0.528792046844399,0.548479308070918,0.583362833383443,NA
"ENSG00000200874.1",0,NA,NA,NA,NA,NA
"ENSG00000127946.17",1.6167398760304,0.562979501900889,0.550406249304929,1.02564414737032,0.305059350018052,NA
"ENSG00000279996.1",0.0780841399365377,-0.0824243470944037,0.365061034087844,-0.236397224459135,0.813124449729345,NA
"ENSG00000006606.9",0,NA,NA,NA,NA,NA
"ENSG00000106178.7",0.148652112366195,0.0813076492115141,0.365306414350345,0.204646585164775,0.837848255886638,NA
"ENSG00000219039.2",0,NA,NA,NA,NA,NA
"ENSG00000005486.17",0.583701348154959,0.253396770891687,0.4862213851235,0.567983404871879,0.570046236429847,NA
"ENSG00000127948.16",3.49737714957169,-0.261772759474392,0.489296425948376,-0.536121732300981,0.591874421359,0.918351271131453
"ENSG00000284334.1",0,NA,NA,NA,NA,NA
"ENSG00000235090.1",0,NA,NA,NA,NA,NA
"ENSG00000201643.1",1.23666842625447,-1.04193370495746,0.567212882202766,-1.86097996760626,0.0627470056771686,NA
"ENSG00000189077.11",0.473841323049054,-0.108763799293892,0.478841312773218,-0.225978272285466,0.821218319450773,NA
"ENSG00000127952.17",0.595094509264975,0.235674706776125,0.507972037016657,0.509734792458889,0.610237274454286,NA
"ENSG00000280388.1",0,NA,NA,NA,NA,NA
"ENSG00000146701.12",3.00317333128243,-0.678324029124602,0.48046623306771,-1.40104842090746,0.16119959401127,0.693362304367461
"ENSG00000230882.1",0,NA,NA,NA,NA,NA
"ENSG00000251798.1",0,NA,NA,NA,NA,NA
"ENSG00000227038.3",0,NA,NA,NA,NA,NA
"ENSG00000224273.2",0,NA,NA,NA,NA,NA
"ENSG00000213549.3",0,NA,NA,NA,NA,NA
"ENSG00000228829.1",0,NA,NA,NA,NA,NA
"ENSG00000177679.16",0.0776578794322654,0.029817332983404,0.365076108682288,0.0728839583212187,0.941898459395009,NA
"ENSG00000106211.10",0.911920160329785,0.224253393016359,0.5549453493503,0.447337525931436,0.654631376203656,NA
"ENSG00000170027.7",14.1535150590134,0.0910963648121801,0.320704277541211,0.293270623285639,0.769315306168379,0.972214793987735
"ENSG00000213548.3",0,NA,NA,NA,NA,NA
"ENSG00000146700.9",0,NA,NA,NA,NA,NA
"ENSG00000188372.15",0,NA,NA,NA,NA,NA
"ENSG00000091073.20",0.327866830165176,-0.108736252472762,0.393948358782767,-0.293294518823745,0.769297042877807,NA
"ENSG00000233980.1",0,NA,NA,NA,NA,NA
"ENSG00000250614.1",0,NA,NA,NA,NA,NA
"ENSG00000243566.7",0,NA,NA,NA,NA,NA
"ENSG00000250778.1",0,NA,NA,NA,NA,NA
"ENSG00000238560.1",0,NA,NA,NA,NA,NA
"ENSG00000230305.2",0,NA,NA,NA,NA,NA
"ENSG00000185040.13",0,NA,NA,NA,NA,NA
"ENSG00000205485.13",0.0896760825736345,-0.0824243470944037,0.365061034087844,-0.236397224459135,0.813124449729345,NA
"ENSG00000146707.15",0,NA,NA,NA,NA,NA
"ENSG00000214243.3",0,NA,NA,NA,NA,NA
"ENSG00000285666.1",0,NA,NA,NA,NA,NA
"ENSG00000231183.4",0,NA,NA,NA,NA,NA
"ENSG00000265479.7",0,NA,NA,NA,NA,NA
"ENSG00000231087.2",0,NA,NA,NA,NA,NA
"ENSG00000225703.1",0,NA,NA,NA,NA,NA
"ENSG00000186704.9",0,NA,NA,NA,NA,NA
"ENSG00000242435.1",0.0743260561830977,0.029817332983404,0.365076108682288,0.0728839583212187,0.941898459395009,NA
"ENSG00000241350.1",0,NA,NA,NA,NA,NA
"ENSG00000201885.1",0,NA,NA,NA,NA,NA
"ENSG00000186645.10",0,NA,NA,NA,NA,NA
"ENSG00000233448.2",0,NA,NA,NA,NA,NA
"ENSG00000201959.1",0,NA,NA,NA,NA,NA
"ENSG00000259628.1",0,NA,NA,NA,NA,NA
"ENSG00000205482.10",0,NA,NA,NA,NA,NA
"ENSG00000225726.1",0.0538384899672498,0.0311707364154572,0.365003123313856,0.101668322134193,0.919019947095521,NA
"ENSG00000214439.4",0,NA,NA,NA,NA,NA
"ENSG00000213542.3",0,NA,NA,NA,NA,NA
"ENSG00000135205.15",0.0951515129423435,0.0311707364154572,0.365003123313856,0.101668322134193,0.919019947095521,NA
"ENSG00000127951.8",0,NA,NA,NA,NA,NA
"ENSG00000250990.1",0,NA,NA,NA,NA,NA
"ENSG00000186088.16",1.17431371541397,0.720992652889281,0.566976326930889,1.29253105355856,0.196173298961004,NA
"ENSG00000273341.2",0,NA,NA,NA,NA,NA
"ENSG00000237620.1",0,NA,NA,NA,NA,NA
"ENSG00000287519.1",0,NA,NA,NA,NA,NA
"ENSG00000127947.16",4.66615998668678,0.508089831159976,0.434710435504182,1.16585368664532,0.243673606712893,0.752423304733387
"ENSG00000214293.9",0.0265202916086958,-0.0697790832525442,0.365063658795212,-0.184250255011182,0.853817136477877,NA
"ENSG00000187257.16",1.0813873823902,-0.0735538896701908,0.567103052701061,-0.128519454421619,0.897737903488298,NA
"ENSG00000135211.6",0.449535996793159,-0.0324508268091483,0.452147877854862,-0.138588218961623,0.889775553372921,NA
"ENSG00000006576.16",0.833754372353574,-0.0558348074893115,0.551250859174365,-0.145036078259439,0.884682386609248,NA
"ENSG00000222432.1",0,NA,NA,NA,NA,NA
"ENSG00000232756.1",0,NA,NA,NA,NA,NA
"ENSG00000187391.22",0.085482194565138,-0.0824243470944037,0.365061034087844,-0.236397224459135,0.813124449729345,NA
"ENSG00000281008.1",0.0538384899672498,0.0311707364154572,0.365003123313856,0.101668322134193,0.919019947095521,NA
"ENSG00000280958.1",0.085482194565138,-0.0824243470944037,0.365061034087844,-0.236397224459135,0.813124449729345,NA
"ENSG00000231322.5",0,NA,NA,NA,NA,NA
"ENSG00000285892.1",0,NA,NA,NA,NA,NA
"ENSG00000226230.1",0,NA,NA,NA,NA,NA
"ENSG00000251276.1",0,NA,NA,NA,NA,NA
"ENSG00000226978.1",0,NA,NA,NA,NA,NA
"ENSG00000212545.1",0,NA,NA,NA,NA,NA
"ENSG00000229110.1",0,NA,NA,NA,NA,NA
"ENSG00000281120.1",0,NA,NA,NA,NA,NA
"ENSG00000286855.1",0,NA,NA,NA,NA,NA
"ENSG00000212482.1",0,NA,NA,NA,NA,NA
"ENSG00000222024.2",0,NA,NA,NA,NA,NA
"ENSG00000234456.9",0.283697658575132,-0.0309283550183438,0.365293507590367,-0.0969270979590465,0.922784289062118,NA
"ENSG00000226285.1",0,NA,NA,NA,NA,NA
"ENSG00000200786.1",0,NA,NA,NA,NA,NA
"ENSG00000287488.1",0,NA,NA,NA,NA,NA
"ENSG00000127955.17",0.742644533304633,-0.0103407538452117,0.54030552815055,-0.0700346097135768,0.944166112689067,NA
"ENSG00000206818.1",0,NA,NA,NA,NA,NA
"ENSG00000230853.1",0,NA,NA,NA,NA,NA
"ENSG00000244392.3",0,NA,NA,NA,NA,NA
"ENSG00000234223.2",0,NA,NA,NA,NA,NA
"ENSG00000232667.10",0,NA,NA,NA,NA,NA
"ENSG00000240347.3",0.0694975868400034,0.0311707364154572,0.365003123313856,0.101668322134194,0.919019947095521,NA
"ENSG00000135218.19",0,NA,NA,NA,NA,NA
"ENSG00000223550.1",0,NA,NA,NA,NA,NA
"ENSG00000214415.4",0,NA,NA,NA,NA,NA
"ENSG00000229436.1",0,NA,NA,NA,NA,NA
"ENSG00000075223.14",2.30268160648833,-0.412313169840285,0.522778502001599,-0.765045335782779,0.44424454898297,NA
"ENSG00000279326.1",0,NA,NA,NA,NA,NA
"ENSG00000237896.6",0,NA,NA,NA,NA,NA
"ENSG00000226671.1",0,NA,NA,NA,NA,NA
"ENSG00000223514.1",0,NA,NA,NA,NA,NA
"ENSG00000224134.1",0,NA,NA,NA,NA,NA
"ENSG00000232968.1",0,NA,NA,NA,NA,NA
"ENSG00000233491.8",0,NA,NA,NA,NA,NA
"ENSG00000230196.1",0,NA,NA,NA,NA,NA
"ENSG00000019991.18",0.123336076807253,0.0840618578623551,0.365178464225801,0.242637680675539,0.808286088356489,NA
"ENSG00000153956.16",0.711395076734937,0.447736398055816,0.545233751071116,0.827355043906728,0.408035853564937,NA
"ENSG00000223770.5",14.1641894111514,0.130074919514151,0.53267046724258,0.480512127089699,0.630863282125016,0.93514997538499
"ENSG00000213530.3",0,NA,NA,NA,NA,NA
"ENSG00000228711.1",0,NA,NA,NA,NA,NA
"ENSG00000186472.20",4.13441814671035,0.418745317608783,0.458993885326014,0.91956829870876,0.357798399294225,0.825304534541411
"ENSG00000202281.1",0.167760222510172,-0.143164610023353,0.365280476734665,-0.401295762766725,0.688202382862182,NA
"ENSG00000235503.2",0,NA,NA,NA,NA,NA
"ENSG00000170381.14",1.0833109171528,0.344243494095706,0.567131234049798,0.583328862234366,0.559671936492795,NA
"ENSG00000285398.1",0,NA,NA,NA,NA,NA
"ENSG00000230617.1",0,NA,NA,NA,NA,NA
"ENSG00000230244.1",0,NA,NA,NA,NA,NA
"ENSG00000075213.11",0.74802056001996,-0.235856346742254,0.55015395994569,-0.454687513576614,0.649334065167723,NA
"ENSG00000227982.1",0,NA,NA,NA,NA,NA
"ENSG00000235139.2",0,NA,NA,NA,NA,NA
"ENSG00000235243.1",0,NA,NA,NA,NA,NA
"ENSG00000232605.2",0,NA,NA,NA,NA,NA
"ENSG00000280325.1",0,NA,NA,NA,NA,NA
"ENSG00000232019.1",0,NA,NA,NA,NA,NA
"ENSG00000229251.3",0,NA,NA,NA,NA,NA
"ENSG00000153993.14",0.0776578794322654,0.029817332983404,0.365076108682288,0.0728839583212187,0.941898459395009,NA
"ENSG00000224059.1",0,NA,NA,NA,NA,NA
"ENSG00000230614.3",0,NA,NA,NA,NA,NA
"ENSG00000225128.1",0,NA,NA,NA,NA,NA
"ENSG00000227785.1",0,NA,NA,NA,NA,NA
"ENSG00000236610.1",0,NA,NA,NA,NA,NA
"ENSG00000198822.11",0.085482194565138,-0.0824243470944037,0.365061034087844,-0.236397224459135,0.813124449729345,NA
"ENSG00000231255.1",0,NA,NA,NA,NA,NA
"ENSG00000233073.2",0,NA,NA,NA,NA,NA
"ENSG00000164659.15",0.326395280764526,-0.114110888024575,0.395992659112973,-0.264100479856602,0.791702494143557,NA
"ENSG00000261462.1",0.0694975868400034,0.0311707364154572,0.365003123313856,0.101668322134194,0.919019947095521,NA
"ENSG00000224046.2",0,NA,NA,NA,NA,NA
"ENSG00000135164.19",1.28622671187066,0.178668008637365,0.566245087704047,0.349671409560966,0.726585312605906,NA
"ENSG00000278236.1",0,NA,NA,NA,NA,NA
"ENSG00000135185.12",0.518184286661368,0.3198118405764,0.491461739077364,0.628709764677071,0.529539084220251,NA
"ENSG00000200397.1",0,NA,NA,NA,NA,NA
"ENSG00000182165.18",0.254959763690579,0.0219218324733056,0.365691202527778,0.0830873235911883,0.93378210530141,NA
"ENSG00000273623.1",0,NA,NA,NA,NA,NA
"ENSG00000276185.1",0,NA,NA,NA,NA,NA
"ENSG00000005469.12",0.452767293587952,-0.354884819175314,0.435732210456107,-0.760690489932662,0.446841956410788,NA
"ENSG00000005471.19",0.343354303904001,-0.15713817259012,0.373165563346164,-0.422034997870669,0.67299947232424,NA
"ENSG00000085563.15",1.31547108436331,-0.443170336596828,0.567140341427187,-0.985479399005558,0.324388645758839,NA
"ENSG00000231956.1",0,NA,NA,NA,NA,NA
"ENSG00000105784.15",0.459689979395152,0.230569586146223,0.439121615667716,0.42843408423447,0.66833511403266,NA
"ENSG00000075303.13",0.376771102944869,0.0742069894788992,0.430403115123196,0.188576768201191,0.850424542392891,NA
"ENSG00000006634.8",0.407279658743782,-0.193797924063875,0.442339953414836,-0.452231535685131,0.651102191976163,NA
"ENSG00000008277.15",0.367337895484362,0.311574203708309,0.407379575097546,0.7503381621256,0.453051064034241,NA
"ENSG00000075142.14",1.94461786648686,0.232801068938373,0.54780373554304,0.420108758949772,0.674406004341913,NA
"ENSG00000254003.1",0,NA,NA,NA,NA,NA
"ENSG00000228113.7",0.0538384899672498,0.0311707364154572,0.365003123313856,0.101668322134193,0.919019947095521,NA
"ENSG00000127954.13",0.457574393353692,-0.352101224866052,0.412933303867399,-0.85929435302713,0.390178138885747,NA
"ENSG00000233420.2",0,NA,NA,NA,NA,NA
"ENSG00000225701.1",0,NA,NA,NA,NA,NA
"ENSG00000207094.1",0.131496369399515,0.0826885635324593,0.365243879481259,0.241997260870822,0.808782285671001,NA
"ENSG00000270812.1",0,NA,NA,NA,NA,NA
"ENSG00000235639.1",0,NA,NA,NA,NA,NA
"ENSG00000228928.1",0,NA,NA,NA,NA,NA
"ENSG00000231763.1",0.114555342070032,-0.0837842345095505,0.365131543428811,-0.267318869665904,0.789223659356412,NA
"ENSG00000237709.1",0.0743260561830977,0.029817332983404,0.365076108682288,0.0728839583212187,0.941898459395009,NA
"ENSG00000227979.1",0,NA,NA,NA,NA,NA
"ENSG00000182348.7",0,NA,NA,NA,NA,NA
"ENSG00000164645.3",0.0538384899672498,0.0311707364154572,0.365003123313856,0.101668322134193,0.919019947095521,NA
"ENSG00000227863.3",0,NA,NA,NA,NA,NA
"ENSG00000239075.1",0,NA,NA,NA,NA,NA
"ENSG00000227646.7",0,NA,NA,NA,NA,NA
"ENSG00000238358.2",0,NA,NA,NA,NA,NA
"ENSG00000235436.10",0,NA,NA,NA,NA,NA
"ENSG00000164647.9",0.489570115331097,-0.314423746440484,0.46404761016564,-0.712436917505071,0.47619426158137,NA
"ENSG00000157214.14",1.05780815068096,-1.00650737580595,0.55917893159636,-1.82394812728445,0.0681599147643954,NA
"ENSG00000105792.19",0,NA,NA,NA,NA,NA
"ENSG00000207488.1",0,NA,NA,NA,NA,NA
"ENSG00000234459.1",0,NA,NA,NA,NA,NA
"ENSG00000225498.1",0,NA,NA,NA,NA,NA
"ENSG00000283267.1",0,NA,NA,NA,NA,NA
"ENSG00000105793.16",0.380233770731776,-0.0548416297157614,0.434885399493066,-0.0979697117203056,0.921956344185597,NA
"ENSG00000280440.1",0,NA,NA,NA,NA,NA
"ENSG00000157224.16",0.783770417730428,-0.367290992942644,0.5465490264635,-0.587527101206056,0.556849754481331,NA
"ENSG00000273299.1",0,NA,NA,NA,NA,NA
"ENSG00000058091.17",2.24601125485329,-0.611776523274907,0.526891415351466,-1.24339086764115,0.213723833913234,NA
"ENSG00000251154.2",0,NA,NA,NA,NA,NA
"ENSG00000223969.6",0.085482194565138,-0.0824243470944037,0.365061034087844,-0.236397224459135,0.813124449729345,NA
"ENSG00000223584.1",0,NA,NA,NA,NA,NA
"ENSG00000286411.1",0,NA,NA,NA,NA,NA
"ENSG00000226254.1",0,NA,NA,NA,NA,NA
"ENSG00000157240.4",0.758680556953852,0.170974737366346,0.539095501050416,0.334966850153518,0.737650092817454,NA
"ENSG00000243144.7",0,NA,NA,NA,NA,NA
"ENSG00000225843.1",0,NA,NA,NA,NA,NA
"ENSG00000235450.1",0,NA,NA,NA,NA,NA
"ENSG00000223665.1",0,NA,NA,NA,NA,NA
"ENSG00000127989.14",0.288715123657868,0.0551236731175924,0.379497933875851,0.16006753121543,0.872827877686217,NA
"ENSG00000287672.1",0,NA,NA,NA,NA,NA
"ENSG00000127914.19",4.87745652126276,-0.318246817180994,0.422963813932069,-0.751504118394934,0.452349323164431,0.872846678087869
"ENSG00000001630.17",0.446925130725922,-0.0672498743548238,0.451742398224939,-0.202444755538414,0.839569042804949,NA
"ENSG00000285772.1",0,NA,NA,NA,NA,NA
"ENSG00000285953.1",0,NA,NA,NA,NA,NA
"ENSG00000188693.8",0.366663645989205,0.0730931546451246,0.427770188396386,0.162856488552857,0.870631430470204,NA
"ENSG00000240720.10",0,NA,NA,NA,NA,NA
"ENSG00000001631.16",0.24584436244671,-0.203984927400592,0.36546971559287,-0.514553757757042,0.606864885806426,NA
"ENSG00000243107.1",0,NA,NA,NA,NA,NA
"ENSG00000200769.1",0.0848085519143459,0.029817332983404,0.365076108682288,0.0728839583212187,0.941898459395009,NA
"ENSG00000221520.1",0,NA,NA,NA,NA,NA
"ENSG00000001629.10",2.38996185279857,0.709761723898221,0.516033378316057,1.39867858222167,0.161909389672231,NA
"ENSG00000230927.3",0,NA,NA,NA,NA,NA
"ENSG00000270453.1",0,NA,NA,NA,NA,NA
"ENSG00000157259.8",1.13942656615662,-0.133411733116685,0.56718171400347,-0.153339779583376,0.878130332025953,NA
"ENSG00000244055.2",0,NA,NA,NA,NA,NA
"ENSG00000242950.7",0,NA,NA,NA,NA,NA
"ENSG00000127980.16",0.730962307622654,0.351485131897263,0.535686473973015,0.440107729992455,0.659859083594262,NA
"ENSG00000127993.16",0.966998707008655,-0.150558257788687,0.549664046318363,-0.179760419924939,0.857340657696375,NA
"ENSG00000278819.1",0,NA,NA,NA,NA,NA
"ENSG00000234545.8",0.534182580058786,0.221583154869312,0.480695027037231,0.392363053252653,0.694789981073917,NA
"ENSG00000105810.10",6.14120094470094,0.719958852616623,0.400832517523434,1.79568888340215,0.072544010848732,0.547092611372591
"ENSG00000287932.1",0,NA,NA,NA,NA,NA
"ENSG00000286742.1",0,NA,NA,NA,NA,NA
"ENSG00000206763.1",0,NA,NA,NA,NA,NA
"ENSG00000237819.5",0,NA,NA,NA,NA,NA
"ENSG00000266794.2",0,NA,NA,NA,NA,NA
"ENSG00000205413.8",4.35539546685177,-0.0297182322657553,0.433743662398999,-0.0702660171533055,0.943981930011661,0.991933621179343
"ENSG00000177409.12",1.08849183171895,0.385244865066034,0.564995332381634,0.593143386077835,0.553085196954377,NA
"ENSG00000188175.10",0,NA,NA,NA,NA,NA
"ENSG00000004766.17",2.5950126950769,0.43455868154726,0.512194655259106,0.854697575953282,0.392718592856715,NA
"ENSG00000004948.16",0,NA,NA,NA,NA,NA
"ENSG00000208014.1",0.539845301652806,-0.191865080085939,0.478268314856521,-0.272636929167979,0.785132321571622,NA
"ENSG00000207656.1",0.565162260067973,-0.146769304139241,0.481336420459117,-0.309362123537628,0.757046079170129,NA
"ENSG00000127928.13",0,NA,NA,NA,NA,NA
"ENSG00000237729.2",0.0265202916086958,-0.0697790832525442,0.365063658795212,-0.184250255011182,0.853817136477877,NA
"ENSG00000265423.1",0.0538384899672498,0.0311707364154572,0.365003123313856,0.101668322134193,0.919019947095521,NA
"ENSG00000225898.1",0,NA,NA,NA,NA,NA
"ENSG00000213483.4",0,NA,NA,NA,NA,NA
"ENSG00000105825.14",10.6222490028952,0.0976917309078835,0.345174136198391,0.283818010325314,0.776549851606833,0.972214793987735
"ENSG00000234695.1",0,NA,NA,NA,NA,NA
"ENSG00000278388.1",0,NA,NA,NA,NA,NA
"ENSG00000127920.6",0.435702945746299,-0.405061540670402,0.436259715109879,-0.787352167876857,0.431075738942704,NA
"ENSG00000278959.1",0.0694975868400034,0.0311707364154572,0.365003123313856,0.101668322134194,0.919019947095521,NA
"ENSG00000105829.13",0.586521990455291,-0.0839387413198566,0.518929154606564,-0.190945630118521,0.848568190151178,NA
"ENSG00000236861.6",0,NA,NA,NA,NA,NA
"ENSG00000236453.5",0.20003753663517,-0.144549839593142,0.365341386794069,-0.438187700179879,0.661250224044921,NA
"ENSG00000236938.1",0,NA,NA,NA,NA,NA
"ENSG00000285090.1",0,NA,NA,NA,NA,NA
"ENSG00000285964.1",0,NA,NA,NA,NA,NA
"ENSG00000164692.18",5.10206830233647,0.817352408519601,0.454365251331796,1.82957549489903,0.0673134408192699,0.543725300483422
"ENSG00000222870.1",0,NA,NA,NA,NA,NA
"ENSG00000127995.17",0.395146813729323,-0.0341397415728789,0.455710669677744,-0.0787087757842416,0.937264265072062,NA
"ENSG00000127990.19",1.69091164811859,-0.25990855265513,0.557632578078923,-0.458887912935371,0.646314659043917,NA
"ENSG00000242265.6",7.14702432812532,0.327666994949714,0.43774516037102,0.957303288810885,0.338414195843162,0.816133028726093
"ENSG00000232385.2",0,NA,NA,NA,NA,NA
"ENSG00000239030.1",0,NA,NA,NA,NA,NA
"ENSG00000214342.2",0.0951515129423435,0.0311707364154572,0.365003123313856,0.101668322134193,0.919019947095521,NA
"ENSG00000230682.1",0,NA,NA,NA,NA,NA
"ENSG00000222220.1",0,NA,NA,NA,NA,NA
"ENSG00000219807.2",0,NA,NA,NA,NA,NA
"ENSG00000158528.12",1.69698755044269,-0.0565680084671785,0.556696254959443,-0.129131797888288,0.897253361565209,NA
"ENSG00000271159.1",0,NA,NA,NA,NA,NA
"ENSG00000231153.1",0,NA,NA,NA,NA,NA
"ENSG00000236197.4",0,NA,NA,NA,NA,NA
"ENSG00000201607.1",0,NA,NA,NA,NA,NA
"ENSG00000005421.9",0,NA,NA,NA,NA,NA
"ENSG00000237160.2",0,NA,NA,NA,NA,NA
"ENSG00000228751.1",0,NA,NA,NA,NA,NA
"ENSG00000105852.11",0.182688571481771,-0.179486524004461,0.365427321199774,-0.473355957259183,0.635959246138944,NA
"ENSG00000105854.13",2.29267391409954,-0.187196352135028,0.53174808058215,-0.404923503901449,0.685533740999035,NA
"ENSG00000273138.1",0,NA,NA,NA,NA,NA
"ENSG00000233942.1",0,NA,NA,NA,NA,NA
"ENSG00000005981.13",0,NA,NA,NA,NA,NA
"ENSG00000279525.1",0,NA,NA,NA,NA,NA
"ENSG00000231170.7",0,NA,NA,NA,NA,NA
"ENSG00000004799.8",1.37893963353029,-0.00196630915315954,0.566854472426012,0.0180399298281009,0.985606999190554,NA
"ENSG00000158560.14",0.0951515129423435,0.0311707364154572,0.365003123313856,0.101668322134193,0.919019947095521,NA
"ENSG00000279067.1",0,NA,NA,NA,NA,NA
"ENSG00000004864.14",3.73492623222577,-0.156688876828132,0.451858757292447,-0.348004390573144,0.727836886155748,0.962551795905759
"ENSG00000208025.1",0,NA,NA,NA,NA,NA
"ENSG00000237551.1",0,NA,NA,NA,NA,NA
"ENSG00000275834.1",0,NA,NA,NA,NA,NA
"ENSG00000207045.1",0,NA,NA,NA,NA,NA
"ENSG00000207115.1",0.100846347791794,-0.0116637817443612,0.365267443104788,-0.0283883347080288,0.97735242800753,NA
"ENSG00000252872.1",0,NA,NA,NA,NA,NA
"ENSG00000127922.9",3.38388114861831,0.382343340400926,0.480228667088663,0.828178656496542,0.407569329352781,0.849525358110213
"ENSG00000227284.2",0,NA,NA,NA,NA,NA
"ENSG00000244318.3",0,NA,NA,NA,NA,NA
"ENSG00000231764.10",0,NA,NA,NA,NA,NA
"ENSG00000274409.1",0,NA,NA,NA,NA,NA
"ENSG00000277124.1",0,NA,NA,NA,NA,NA
"ENSG00000006377.11",0.085482194565138,-0.0824243470944037,0.365061034087844,-0.236397224459135,0.813124449729345,NA
"ENSG00000274709.1",0,NA,NA,NA,NA,NA
"ENSG00000105880.7",0,NA,NA,NA,NA,NA
"ENSG00000196636.8",0.224004972347668,-0.208842480641677,0.365534094715659,-0.549873563122958,0.582406098091909,NA
"ENSG00000224551.1",0,NA,NA,NA,NA,NA
